estimator,dataset,fold,LT__auprc,TL__auprc,TL__auroc,TT__auroc,LL__auroc,LT__auroc,LL__auprc,TT__auprc,LL_M__auprc,LL_M__auroc
ss_md_inverse_size_bxt_bgso,kiba__TT_75,0,0.3564970483386888,0.5580200057724323,0.8377546557004399,0.671239229121193,0.625587144007601,0.7464992526650787,0.40926888114128046,0.2916399091272188,0.16752435470754617,0.5007767227841279
ss_md_inverse_size_bxt_bgso,kiba__TT_75,1,0.3940365537396665,0.5323325675202316,0.8410788241923168,0.6700771861728585,0.6259687785587439,0.7478328245452642,0.39081739110931135,0.32022169475922435,0.14728573338590628,0.5012846959261616
ss_md_inverse_size_bxt_bgso,kiba__TT_75,2,0.3575635338634886,0.5618579520390072,0.8422873472060055,0.6735909820056528,0.6254422038158324,0.750213836885802,0.4081575645890491,0.2957247200657882,0.16650165900360128,0.5005767823856151
ss_md_inverse_size_bxt_bgso,kiba__TT_75,3,0.3935612513449215,0.5403047216762442,0.8426044297680387,0.6690173619906217,0.6254221584849285,0.7465394547027459,0.38871672126118373,0.3202300162519963,0.14488119755938506,0.5005559084492766
ss_md_inverse_size_bxt_bgso,npinter__TT_75,0,0.29576687792476525,0.654888820576383,0.8996601845975102,0.6625763115412351,0.625061224489796,0.6730389265998504,0.390712295778594,0.27650735193376624,0.1476135061507706,0.5000544247305976
ss_md_inverse_size_bxt_bgso,npinter__TT_75,1,0.30783499041107476,0.6510124080917017,0.8997586532378108,0.6554560090019401,0.6250216600242593,0.6609662941821608,0.38252162550161695,0.2944419515412176,0.138600227370983,0.5
ss_md_inverse_size_bxt_bgso,npinter__TT_75,2,0.2783617741382211,0.6466573931188038,0.8931448707042199,0.6588313171954974,0.6250102770698018,0.6626257073380679,0.3896308940591005,0.27169941374312423,0.14642524639635301,0.5
ss_md_inverse_size_bxt_bgso,npinter__TT_75,3,0.3008509114599429,0.6321432783215963,0.8919910580050208,0.6503420986168393,0.6250219336725742,0.6583837107141806,0.3808692549390814,0.28463455625738693,0.13679207540527133,0.5
ss_md_inverse_size_bxt_bgso,mirtarbase__TT_75,0,0.0927597812386713,0.16312492828360156,0.6243515089069812,0.5314714472342286,0.6255931089860574,0.5690461859946548,0.30413018758275107,0.07939942009924526,0.05545404378216731,0.5007786645902278
ss_md_inverse_size_bxt_bgso,mirtarbase__TT_75,1,0.09018892696458103,0.1642597242444808,0.6260252734733703,0.5292613573178577,0.6253377144943411,0.5672153137792201,0.30338540597750513,0.07897334111025575,0.054529842286255945,0.5004381267646772
ss_md_inverse_size_bxt_bgso,mirtarbase__TT_75,2,0.09198265637420867,0.1706478451560573,0.6213958857018654,0.5405899728124931,0.6272195834855682,0.5658752677788107,0.3070430677955373,0.08062778441834662,0.05939489838038747,0.502923121894183
ss_md_inverse_size_bxt_bgso,mirtarbase__TT_75,3,0.08933601664458897,0.16704910325690064,0.6274423083622854,0.5360767221873803,0.6269336417522047,0.5621106883745012,0.3068288630134809,0.07924743674272608,0.05902695523287381,0.5025542168674699
ss_md_density_bxt_bgso,dpi_n__TT_75,0,0.22807017543859648,0.10306122448979592,0.6420722135007849,0.4580645161290323,0.6271186440677966,0.5788408267632643,0.3121320249776985,0.06938775510204082,0.05906040268456376,0.5
ss_md_density_bxt_bgso,dpi_n__TT_75,1,0.3431311427057628,0.23626131570611672,0.7018050541516245,0.946629213483146,0.6293103448275862,0.7251101321585904,0.3138196626975344,0.3333333333333333,0.056282722513089,0.5
ss_md_density_bxt_bgso,dpi_n__TT_75,2,0.2786447095051791,0.055357142857142855,0.5687040441176472,0.7061170212765958,0.6300452637256971,0.6878100637845499,0.31786262103345797,0.1782443746729461,0.06048387096774194,0.49856938483547925
ss_md_density_bxt_bgso,dpi_n__TT_75,3,0.3386102913061816,0.20211698870235456,0.5989789196310935,0.3,0.6339285714285714,0.6907070707070706,0.32048872180451127,0.01098901098901099,0.07740429505135388,0.5119047619047619
ss_md_density_bxt_bgso,dpi_n__TT_75,4,0.24726881305828674,0.11731601731601732,0.4913461538461539,0.4795698924731183,0.6304347826086957,0.6203920733006606,0.3056064073226544,0.06938775510204082,0.045454545454545456,0.5
ss_md_density_bxt_bgso,dpi_n__TT_75,5,0.11816068212697299,0.2587765594042495,0.6438202247191012,0.6476744186046512,0.6354166666666666,0.5884910485933504,0.31576272999572097,0.12912087912087913,0.07341011154570476,0.5138888888888888
ss_md_density_bxt_bgso,dpi_n__TT_75,6,0.19269887572705346,0.19266233766233765,0.5786538461538462,0.5032258064516129,0.6309739085507622,0.588875,0.30119495166487653,0.05258103241296519,0.04819277108433735,0.4978902953586498
ss_md_density_bxt_bgso,dpi_n__TT_75,7,0.10563567616199196,0.27048423121593856,0.624142156862745,0.5098765432098766,0.6244709554544493,0.6259040105193953,0.2986905584787485,0.12457875457875459,0.050913838120104436,0.49931224209078406
ss_md_density_bxt_bgso,dpi_n__TT_75,8,0.20196715049656228,0.0630952380952381,0.44943109987357777,0.634508348794063,0.6346153846153846,0.6261462760008946,0.31673076923076926,0.36439312567132115,0.07392565079985663,0.5128205128205128
ss_md_density_bxt_bgso,dpi_n__TT_75,9,0.1420567344725065,0.12347560975609756,0.4823369565217392,0.4041095890410959,0.625,0.6374969740982812,0.2975609756097561,0.0641025641025641,0.048327137546468404,0.5
ss_md_density_bxt_bgso,dpi_n__TT_75,10,0.3912698412698413,0.19142771804062125,0.5391641641641642,0.602880658436214,0.6258409906018482,0.6794953350296862,0.29137254901960785,0.05952380952380952,0.048284625158831,0.4979973297730307
ss_md_density_bxt_bgso,dpi_n__TT_75,11,0.2464693802929097,0.069015741221242,0.47056277056277057,0.5717592592592593,0.6239733573717949,0.712176228516098,0.292432770481551,0.32905982905982906,0.048327137546468404,0.4986979166666667
ss_md_density_bxt_bgso,dpi_n__TT_75,12,0.11349630761395467,0.1772798742138365,0.502139534883721,0.653061224489796,0.6463414634146342,0.5458510400357862,0.3289329268292683,0.2738095238095238,0.07008871989860582,0.5166666666666667
ss_md_density_bxt_bgso,dpi_n__TT_75,13,0.08614190675360889,0.17137841832963785,0.5009131493506493,0.5036764705882353,0.6413043478260869,0.6092069892473119,0.32285259809119826,0.31269871794871795,0.0702533488642982,0.5147058823529411
ss_md_density_bxt_bgso,dpi_n__TT_75,14,0.07012896825396825,0.2243271221532091,0.5454818673612503,0.6029629629629629,0.628834621150963,0.5268967661691543,0.29032608695652173,0.18030270578996216,0.04314720812182741,0.4980106100795756
ss_md_density_bxt_bgso,dpi_n__TT_75,15,0.2469614699026464,0.21051351539156418,0.511625874125874,0.5671296296296295,0.6336610413600927,0.6610990075042362,0.30284552845528456,0.1190892440892441,0.037082818294190356,0.4993581514762516
ss_md_density_bxt_bgso,dpi_g__TT_75,0,0.11537050540020247,0.23081260683333235,0.6668290748731095,0.6143620198296899,0.6277056277056277,0.6509722436656202,0.2738582738582739,0.09802173309913173,0.024342833330630097,0.5028901734104047
ss_md_density_bxt_bgso,dpi_g__TT_75,1,0.11621990350267343,0.2592657715101438,0.6943012139760818,0.6725910729827178,0.6254545454545455,0.7021119253965024,0.2728543343308444,0.06540122980294787,0.022107748443872074,0.5
ss_md_density_bxt_bgso,dpi_g__TT_75,2,0.1461071489832597,0.25041012662700574,0.6650911055113649,0.6499023950539453,0.6259541984732824,0.7092610312703113,0.27278833728959245,0.10853494874285624,0.021027786718163285,0.5
ss_md_density_bxt_bgso,dpi_g__TT_75,3,0.10769386144873311,0.20050906977498276,0.6600406339798851,0.637394236664623,0.625,0.6668192641981189,0.2728442728442728,0.06496721348243299,0.02301956122338701,0.5
ss_md_density_bxt_bgso,dpi_g__TT_75,4,0.20115195119247123,0.2611753194782138,0.6940228813819342,0.6257322577547296,0.625,0.7218972889574609,0.2774848194311281,0.07637022513699923,0.02773895280077411,0.5
ss_md_density_bxt_bgso,dpi_g__TT_75,5,0.20422007900827055,0.25042771392260177,0.6928233794559752,0.6468390451623469,0.6258064516129032,0.7242125096197224,0.27632793465224725,0.05779222277482602,0.024922118380062305,0.5
ss_md_density_bxt_bgso,dpi_g__TT_75,6,0.1498894862648241,0.14688849813178267,0.5963819647179179,0.6492078931246843,0.6285714285714286,0.6869861912323371,0.27635738416988415,0.0965085120266715,0.024805607335528414,0.5027322404371585
ss_md_density_bxt_bgso,dpi_g__TT_75,7,0.2022604633291041,0.24074094226424347,0.718891465013052,0.7235494741970847,0.6262798634812287,0.746745866323476,0.275525330989303,0.11578987764736187,0.023145212428662017,0.5
ss_md_density_bxt_bgso,dpi_g__TT_75,8,0.12938200295728244,0.21572797481634115,0.7076585842316513,0.6597589205058718,0.625,0.7370378661031669,0.27328020134228187,0.08000933991817816,0.023462270133164237,0.5
ss_md_density_bxt_bgso,davis__TT_75,0,0.3722386922382469,0.21667686244637333,0.6592650429668593,0.718749777878236,0.7380785062014447,0.8025514479229559,0.47336509144714123,0.19034128727111913,0.26300187558663124,0.6509133615010676
ss_md_density_bxt_bgso,davis__TT_75,1,0.46376025227263273,0.16914979880464875,0.663846775910071,0.7107627456360406,0.7259258226968694,0.8258408435406546,0.4554788065705657,0.1570759463177314,0.24258818578871993,0.6347312096019538
ss_md_density_bxt_bgso,davis__TT_75,2,0.42719538412338176,0.19289806509874963,0.655485789068093,0.7327013623309919,0.7178171101982498,0.7468181633697522,0.4365739209309145,0.24999962223731903,0.209600529452536,0.6234183722127911
ss_md_density_bxt_bgso,davis__TT_75,3,0.45569871367727066,0.21039006211671205,0.7188822964319396,0.7483932956122558,0.7201534643134445,0.8232026229434546,0.43953215930053025,0.21475220909604506,0.2080952857653646,0.6268617491799573
ss_md_density_bxt_bgso,davis__TT_75,4,0.39674229410075973,0.24579567096827934,0.7264973690640066,0.7895227001490845,0.7185391790403648,0.82091631104789,0.44140676566929005,0.29306603975017664,0.21197199832864913,0.6243589068449378
ss_md_density_bxt_bgso,davis__TT_75,5,0.3345396251666097,0.16469531218592703,0.67614943745352,0.6172128148844988,0.6979473051829225,0.7212841525580989,0.41419381093692653,0.12219897693738663,0.18675296991906765,0.5968777966216263
ss_md_density_bxt_bgso,davis__TT_75,6,0.43490620857136975,0.08644544655945731,0.7099336145371706,0.6807750848846739,0.7019123534002576,0.8069712036666028,0.4190871161408388,0.11494057140796474,0.1852203674125167,0.6021960342349406
ss_md_density_bxt_bgso,davis__TT_75,7,0.38632507035461283,0.1163326768313567,0.7153143440467076,0.6778385250690461,0.703530844568621,0.7989325056001688,0.41416452900388667,0.11941201027608118,0.16756534311082583,0.6045053216237696
ss_md_density_bxt_bgso,davis__TT_75,8,0.33031502545151614,0.09804110530977705,0.706144946787624,0.680578961165412,0.7019326573062923,0.7309052035104061,0.42174639557173343,0.12900639623959528,0.1892931390704719,0.6023271162163213
ss_md_density_bxt_bgso,dpi_i__TT_75,0,0.09577799975808082,0.432373996034784,0.8121826057269663,0.6863507783145466,0.6252270405230347,0.616161367884045,0.27637820851611083,0.12334578333770338,0.026184421211264953,0.4998549182706258
ss_md_density_bxt_bgso,dpi_i__TT_75,1,0.0945674905717254,0.3400748511719536,0.7613828502415458,0.5873874450561174,0.6254071661237786,0.593228763254513,0.2722895890169314,0.11961692177375423,0.02163077212451801,0.5
ss_md_density_bxt_bgso,dpi_i__TT_75,2,0.10350063890612084,0.46486382380808605,0.8191464345219954,0.6993831020305156,0.6253857407288866,0.6282777777777777,0.28127080889929923,0.16351255907248938,0.030943396226415093,0.4997566199376947
ss_md_density_bxt_bgso,dpi_i__TT_75,3,0.11043730264435574,0.43808192671275176,0.7745546652321854,0.6228502029188931,0.625,0.5921027948477218,0.27521008403361347,0.11021092813977329,0.025423728813559324,0.5
ss_md_density_bxt_bgso,dpi_e__TT_75,0,0.11228860760774888,0.46444106142869845,0.8005422202352356,0.6969774257195915,0.6251830161054173,0.67707108495216,0.25731273795272097,0.12171275809731147,0.006962860212421634,0.5
ss_md_density_bxt_bgso,dpi_e__TT_75,1,0.1119046960001972,0.5453175320221364,0.8300841713774647,0.6553271570054681,0.6251664447403462,0.6467619084607983,0.25793729814674676,0.11605312149012335,0.007623767739139855,0.5
ss_md_density_bxt_bgso,dpi_e__TT_75,2,0.11346393551593445,0.5096173697594734,0.8037490989926223,0.6683966896109139,0.625,0.6556936991370365,0.25704168023445134,0.13037159245307137,0.007058247541853096,0.5
ss_md_density_bxt_bgso,dpi_e__TT_75,3,0.13837291513468472,0.5900826444118263,0.8269247062455309,0.6566333241387087,0.626875,0.6630345368043071,0.26181364471338264,0.15454087287793933,0.013085486754428735,0.5025
ss_md_density_bxt_bgso,srn__TT_75,0,0.018978941334605114,0.06889902120072565,0.6579061563580743,0.5493287501727819,0.6253588516746411,0.5247194842545757,0.2660826954999887,0.017281569795409357,0.015444396228648074,0.5
ss_md_density_bxt_bgso,srn__TT_75,1,0.02313132625330395,0.05254631821786524,0.6664551381450642,0.5277985681463051,0.625,0.5094341241354321,0.26249277038750723,0.021432904772064096,0.01254501103496341,0.5
ss_md_density_bxt_bgso,srn__TT_75,2,0.015986071154995805,0.06117918274438081,0.6340998645065031,0.532915494872789,0.6253791708796764,0.5171931245948727,0.2652831967068203,0.018766354736235762,0.014595808383233533,0.5
ss_md_density_bxt_bgso,srn__TT_75,3,0.020471323227750762,0.04867992022167235,0.653999663347522,0.5346768741309986,0.6254901960784314,0.4986661196886947,0.2620151139778807,0.022686108674955213,0.011075674108437229,0.5
ss_md_density_bxt_bgso,ern__TT_75,0,0.031651096097446596,0.20821987746507994,0.7740782366829458,0.5592733425079317,0.6256117455138662,0.5230911464251213,0.2614658260123355,0.031645998461929586,0.010277653381101657,0.5
ss_md_density_bxt_bgso,ern__TT_75,1,0.035800027579484736,0.3925844046337179,0.8436786714417722,0.6406592013915744,0.6251261352169526,0.5473256290696074,0.26683191072488566,0.027188758662528782,0.016671902347080735,0.5
ss_md_density_bxt_bgso,ern__TT_75,2,0.03336429821245181,0.1975231733025594,0.7664911694918213,0.5721472026505672,0.625,0.528180078950812,0.26077788191190254,0.029197381178564793,0.010816742436118514,0.5
ss_md_density_bxt_bgso,ern__TT_75,3,0.03406231904685163,0.4005753965485736,0.8421456228158254,0.6148871942804066,0.6253588516746411,0.5339830967872576,0.2681899218524286,0.02993328698379573,0.017574968576045968,0.5
ss_md_density_bxt_bgso,kiba__TT_75,0,0.3564970483386888,0.5580200057724323,0.8377546557004399,0.671239229121193,0.625587144007601,0.7464992526650787,0.40926888114128046,0.2916399091272188,0.16752435470754617,0.5007767227841279
ss_md_density_bxt_bgso,kiba__TT_75,1,0.3940365537396665,0.5323325675202316,0.8410788241923168,0.6700771861728585,0.6259687785587439,0.7478328245452642,0.39081739110931135,0.32022169475922435,0.14728573338590628,0.5012846959261616
ss_md_density_bxt_bgso,kiba__TT_75,2,0.3575635338634886,0.5618579520390072,0.8422873472060055,0.6735909820056528,0.6254422038158324,0.750213836885802,0.4081575645890491,0.2957247200657882,0.16650165900360128,0.5005767823856151
ss_md_density_bxt_bgso,npinter__TT_75,0,0.29576687792476525,0.654888820576383,0.8996601845975102,0.6625763115412351,0.625061224489796,0.6730389265998504,0.390712295778594,0.27650735193376624,0.1476135061507706,0.5000544247305976
ss_md_density_bxt_bgso,npinter__TT_75,1,0.30783499041107476,0.6510124080917017,0.8997586532378108,0.6554560090019401,0.6250216600242593,0.6609662941821608,0.38252162550161695,0.2944419515412176,0.138600227370983,0.5
ss_md_density_bxt_bgso,npinter__TT_75,2,0.2783617741382211,0.6466573931188038,0.8931448707042199,0.6588313171954974,0.6250102770698018,0.6626257073380679,0.3896308940591005,0.27169941374312423,0.14642524639635301,0.5
ss_md_density_bxt_bgso,npinter__TT_75,3,0.3008509114599429,0.6321432783215963,0.8919910580050208,0.6503420986168393,0.6250219336725742,0.6583837107141806,0.3808692549390814,0.28463455625738693,0.13679207540527133,0.5
ss_md_density_bxt_bgso,mirtarbase__TT_75,0,0.0927597812386713,0.16312492828360156,0.6243515089069812,0.5314714472342286,0.6255931089860574,0.5690461859946548,0.30413018758275107,0.07939942009924526,0.05545404378216731,0.5007786645902278
ss_md_density_bxt_bgso,mirtarbase__TT_75,1,0.09018892696458103,0.1642597242444808,0.6260252734733703,0.5292613573178577,0.6253377144943411,0.5672153137792201,0.30338540597750513,0.07897334111025575,0.054529842286255945,0.5004381267646772
ss_md_density_bxt_bgso,mirtarbase__TT_75,2,0.09198265637420867,0.1706478451560573,0.6213958857018654,0.5405899728124931,0.6272195834855682,0.5658752677788107,0.3070430677955373,0.08062778441834662,0.05939489838038747,0.502923121894183
ss_md_density_bxt_bgso,mirtarbase__TT_75,3,0.08933601664458897,0.16704910325690064,0.6274423083622854,0.5360767221873803,0.6269336417522047,0.5621106883745012,0.3068288630134809,0.07924743674272608,0.05902695523287381,0.5025542168674699
ss_md_inverse_density_bxt_bgso,dpi_n__TT_75,0,0.22807017543859648,0.10306122448979592,0.6420722135007849,0.4580645161290323,0.6271186440677966,0.5788408267632643,0.3121320249776985,0.06938775510204082,0.05906040268456376,0.5
ss_md_inverse_density_bxt_bgso,dpi_n__TT_75,1,0.3431311427057628,0.23626131570611672,0.7018050541516245,0.946629213483146,0.6293103448275862,0.7251101321585904,0.3138196626975344,0.3333333333333333,0.056282722513089,0.5
ss_md_inverse_density_bxt_bgso,dpi_n__TT_75,2,0.2786447095051791,0.055357142857142855,0.5687040441176472,0.7061170212765958,0.6300452637256971,0.6878100637845499,0.31786262103345797,0.1782443746729461,0.06048387096774194,0.49856938483547925
ss_md_inverse_density_bxt_bgso,dpi_n__TT_75,3,0.3386102913061816,0.20211698870235456,0.5989789196310935,0.3,0.6339285714285714,0.6907070707070706,0.32048872180451127,0.01098901098901099,0.07740429505135388,0.5119047619047619
ss_md_inverse_density_bxt_bgso,dpi_n__TT_75,4,0.24726881305828674,0.11731601731601732,0.4913461538461539,0.4795698924731183,0.6304347826086957,0.6203920733006606,0.3056064073226544,0.06938775510204082,0.045454545454545456,0.5
ss_md_inverse_density_bxt_bgso,dpi_n__TT_75,5,0.11816068212697299,0.2587765594042495,0.6438202247191012,0.6476744186046512,0.6354166666666666,0.5884910485933504,0.31576272999572097,0.12912087912087913,0.07341011154570476,0.5138888888888888
ss_md_inverse_density_bxt_bgso,dpi_n__TT_75,6,0.19269887572705346,0.19266233766233765,0.5786538461538462,0.5032258064516129,0.6309739085507622,0.588875,0.30119495166487653,0.05258103241296519,0.04819277108433735,0.4978902953586498
ss_md_inverse_density_bxt_bgso,dpi_n__TT_75,7,0.10563567616199196,0.27048423121593856,0.624142156862745,0.5098765432098766,0.6244709554544493,0.6259040105193953,0.2986905584787485,0.12457875457875459,0.050913838120104436,0.49931224209078406
ss_md_inverse_density_bxt_bgso,dpi_n__TT_75,8,0.20196715049656228,0.0630952380952381,0.44943109987357777,0.634508348794063,0.6346153846153846,0.6261462760008946,0.31673076923076926,0.36439312567132115,0.07392565079985663,0.5128205128205128
ss_md_inverse_density_bxt_bgso,dpi_n__TT_75,9,0.1420567344725065,0.12347560975609756,0.4823369565217392,0.4041095890410959,0.625,0.6374969740982812,0.2975609756097561,0.0641025641025641,0.048327137546468404,0.5
ss_md_inverse_density_bxt_bgso,dpi_n__TT_75,10,0.3912698412698413,0.19142771804062125,0.5391641641641642,0.602880658436214,0.6258409906018482,0.6794953350296862,0.29137254901960785,0.05952380952380952,0.048284625158831,0.4979973297730307
ss_md_inverse_density_bxt_bgso,dpi_n__TT_75,11,0.2464693802929097,0.069015741221242,0.47056277056277057,0.5717592592592593,0.6239733573717949,0.712176228516098,0.292432770481551,0.32905982905982906,0.048327137546468404,0.4986979166666667
ss_md_inverse_density_bxt_bgso,dpi_n__TT_75,12,0.11349630761395467,0.1772798742138365,0.502139534883721,0.653061224489796,0.6463414634146342,0.5458510400357862,0.3289329268292683,0.2738095238095238,0.07008871989860582,0.5166666666666667
ss_md_inverse_density_bxt_bgso,dpi_n__TT_75,13,0.08614190675360889,0.17137841832963785,0.5009131493506493,0.5036764705882353,0.6413043478260869,0.6092069892473119,0.32285259809119826,0.31269871794871795,0.0702533488642982,0.5147058823529411
ss_md_inverse_density_bxt_bgso,dpi_n__TT_75,14,0.07012896825396825,0.2243271221532091,0.5454818673612503,0.6029629629629629,0.628834621150963,0.5268967661691543,0.29032608695652173,0.18030270578996216,0.04314720812182741,0.4980106100795756
ss_md_inverse_density_bxt_bgso,dpi_n__TT_75,15,0.2469614699026464,0.21051351539156418,0.511625874125874,0.5671296296296295,0.6336610413600927,0.6610990075042362,0.30284552845528456,0.1190892440892441,0.037082818294190356,0.4993581514762516
ss_md_inverse_density_bxt_bgso,dpi_g__TT_75,0,0.11537050540020247,0.23081260683333235,0.6668290748731095,0.6143620198296899,0.6277056277056277,0.6509722436656202,0.2738582738582739,0.09802173309913173,0.024342833330630097,0.5028901734104047
ss_md_inverse_density_bxt_bgso,dpi_g__TT_75,1,0.11621990350267343,0.2592657715101438,0.6943012139760818,0.6725910729827178,0.6254545454545455,0.7021119253965024,0.2728543343308444,0.06540122980294787,0.022107748443872074,0.5
ss_md_inverse_density_bxt_bgso,dpi_g__TT_75,2,0.1461071489832597,0.25041012662700574,0.6650911055113649,0.6499023950539453,0.6259541984732824,0.7092610312703113,0.27278833728959245,0.10853494874285624,0.021027786718163285,0.5
ss_md_inverse_density_bxt_bgso,dpi_g__TT_75,3,0.10769386144873311,0.20050906977498276,0.6600406339798851,0.637394236664623,0.625,0.6668192641981189,0.2728442728442728,0.06496721348243299,0.02301956122338701,0.5
ss_md_inverse_density_bxt_bgso,dpi_g__TT_75,4,0.20115195119247123,0.2611753194782138,0.6940228813819342,0.6257322577547296,0.625,0.7218972889574609,0.2774848194311281,0.07637022513699923,0.02773895280077411,0.5
ss_md_inverse_density_bxt_bgso,dpi_g__TT_75,5,0.20422007900827055,0.25042771392260177,0.6928233794559752,0.6468390451623469,0.6258064516129032,0.7242125096197224,0.27632793465224725,0.05779222277482602,0.024922118380062305,0.5
ss_md_inverse_density_bxt_bgso,dpi_g__TT_75,6,0.1498894862648241,0.14688849813178267,0.5963819647179179,0.6492078931246843,0.6285714285714286,0.6869861912323371,0.27635738416988415,0.0965085120266715,0.024805607335528414,0.5027322404371585
ss_md_inverse_density_bxt_bgso,dpi_g__TT_75,7,0.2022604633291041,0.24074094226424347,0.718891465013052,0.7235494741970847,0.6262798634812287,0.746745866323476,0.275525330989303,0.11578987764736187,0.023145212428662017,0.5
ss_md_inverse_density_bxt_bgso,dpi_g__TT_75,8,0.12938200295728244,0.21572797481634115,0.7076585842316513,0.6597589205058718,0.625,0.7370378661031669,0.27328020134228187,0.08000933991817816,0.023462270133164237,0.5
ss_md_inverse_density_bxt_bgso,davis__TT_75,0,0.3722386922382469,0.21667686244637333,0.6592650429668593,0.718749777878236,0.7380785062014447,0.8025514479229559,0.47336509144714123,0.19034128727111913,0.26300187558663124,0.6509133615010676
ss_md_inverse_density_bxt_bgso,davis__TT_75,1,0.46376025227263273,0.16914979880464875,0.663846775910071,0.7107627456360406,0.7259258226968694,0.8258408435406546,0.4554788065705657,0.1570759463177314,0.24258818578871993,0.6347312096019538
ss_md_inverse_density_bxt_bgso,davis__TT_75,2,0.42719538412338176,0.19289806509874963,0.655485789068093,0.7327013623309919,0.7178171101982498,0.7468181633697522,0.4365739209309145,0.24999962223731903,0.209600529452536,0.6234183722127911
ss_md_inverse_density_bxt_bgso,davis__TT_75,3,0.45569871367727066,0.21039006211671205,0.7188822964319396,0.7483932956122558,0.7201534643134445,0.8232026229434546,0.43953215930053025,0.21475220909604506,0.2080952857653646,0.6268617491799573
ss_md_inverse_density_bxt_bgso,davis__TT_75,4,0.39674229410075973,0.24579567096827934,0.7264973690640066,0.7895227001490845,0.7185391790403648,0.82091631104789,0.44140676566929005,0.29306603975017664,0.21197199832864913,0.6243589068449378
ss_md_inverse_density_bxt_bgso,davis__TT_75,5,0.3345396251666097,0.16469531218592703,0.67614943745352,0.6172128148844988,0.6979473051829225,0.7212841525580989,0.41419381093692653,0.12219897693738663,0.18675296991906765,0.5968777966216263
ss_md_inverse_density_bxt_bgso,davis__TT_75,6,0.43490620857136975,0.08644544655945731,0.7099336145371706,0.6807750848846739,0.7019123534002576,0.8069712036666028,0.4190871161408388,0.11494057140796474,0.1852203674125167,0.6021960342349406
ss_md_inverse_density_bxt_bgso,davis__TT_75,7,0.38632507035461283,0.1163326768313567,0.7153143440467076,0.6778385250690461,0.703530844568621,0.7989325056001688,0.41416452900388667,0.11941201027608118,0.16756534311082583,0.6045053216237696
ss_md_inverse_density_bxt_bgso,davis__TT_75,8,0.33031502545151614,0.09804110530977705,0.706144946787624,0.680578961165412,0.7019326573062923,0.7309052035104061,0.42174639557173343,0.12900639623959528,0.1892931390704719,0.6023271162163213
ss_md_inverse_density_bxt_bgso,dpi_i__TT_75,0,0.09577799975808082,0.432373996034784,0.8121826057269663,0.6863507783145466,0.6252270405230347,0.616161367884045,0.27637820851611083,0.12334578333770338,0.026184421211264953,0.4998549182706258
ss_md_inverse_density_bxt_bgso,dpi_i__TT_75,1,0.0945674905717254,0.3400748511719536,0.7613828502415458,0.5873874450561174,0.6254071661237786,0.593228763254513,0.2722895890169314,0.11961692177375423,0.02163077212451801,0.5
ss_md_inverse_density_bxt_bgso,dpi_i__TT_75,2,0.10350063890612084,0.46486382380808605,0.8191464345219954,0.6993831020305156,0.6253857407288866,0.6282777777777777,0.28127080889929923,0.16351255907248938,0.030943396226415093,0.4997566199376947
ss_md_inverse_density_bxt_bgso,dpi_i__TT_75,3,0.11043730264435574,0.43808192671275176,0.7745546652321854,0.6228502029188931,0.625,0.5921027948477218,0.27521008403361347,0.11021092813977329,0.025423728813559324,0.5
ss_md_inverse_density_bxt_bgso,dpi_e__TT_75,0,0.11228860760774888,0.46444106142869845,0.8005422202352356,0.6969774257195915,0.6251830161054173,0.67707108495216,0.25731273795272097,0.12171275809731147,0.006962860212421634,0.5
ss_md_inverse_density_bxt_bgso,dpi_e__TT_75,1,0.1119046960001972,0.5453175320221364,0.8300841713774647,0.6553271570054681,0.6251664447403462,0.6467619084607983,0.25793729814674676,0.11605312149012335,0.007623767739139855,0.5
ss_md_inverse_density_bxt_bgso,dpi_e__TT_75,2,0.11346393551593445,0.5096173697594734,0.8037490989926223,0.6683966896109139,0.625,0.6556936991370365,0.25704168023445134,0.13037159245307137,0.007058247541853096,0.5
ss_md_inverse_density_bxt_bgso,dpi_e__TT_75,3,0.13837291513468472,0.5900826444118263,0.8269247062455309,0.6566333241387087,0.626875,0.6630345368043071,0.26181364471338264,0.15454087287793933,0.013085486754428735,0.5025
ss_md_inverse_density_bxt_bgso,srn__TT_75,0,0.018978941334605114,0.06889902120072565,0.6579061563580743,0.5493287501727819,0.6253588516746411,0.5247194842545757,0.2660826954999887,0.017281569795409357,0.015444396228648074,0.5
ss_md_inverse_density_bxt_bgso,srn__TT_75,1,0.02313132625330395,0.05254631821786524,0.6664551381450642,0.5277985681463051,0.625,0.5094341241354321,0.26249277038750723,0.021432904772064096,0.01254501103496341,0.5
ss_md_inverse_density_bxt_bgso,srn__TT_75,2,0.015986071154995805,0.06117918274438081,0.6340998645065031,0.532915494872789,0.6253791708796764,0.5171931245948727,0.2652831967068203,0.018766354736235762,0.014595808383233533,0.5
ss_md_inverse_density_bxt_bgso,srn__TT_75,3,0.020471323227750762,0.04867992022167235,0.653999663347522,0.5346768741309986,0.6254901960784314,0.4986661196886947,0.2620151139778807,0.022686108674955213,0.011075674108437229,0.5
ss_md_inverse_density_bxt_bgso,ern__TT_75,0,0.031651096097446596,0.20821987746507994,0.7740782366829458,0.5592733425079317,0.6256117455138662,0.5230911464251213,0.2614658260123355,0.031645998461929586,0.010277653381101657,0.5
